benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
gaia,gaia/cca70ce6-1952-45d2-acd4-80c903b0bc49,cca70ce6-1952-45d2-acd4-80c903b0bc49,0.43041168970672206,0.4206994299241751,0.14639720583717047,0.2648756331296188,hard,0.2375,0.2375,0.3479852726768763,0.4040887800769851
spreadsheetbench,spreadsheetbench/56915,56915,0.43022152505250916,0.4239664532449962,0.07266418914011931,0.3030940314899575,hard,0.125,0.125,0.1713913650100261,0.2884586433096648
gaia2,gaia2/gaia2-cli/0564_ypwfbc08vasotmlepqmhr7wzbk53ntqv,gaia2-cli/0564_ypwfbc08vasotmlepqmhr7wzbk53ntqv,0.4296754667971346,0.411382397447127,0.08726738486869287,0.2995534017774974,hard,0.1,0.1,0.2121320343559642,0.3152694414600523
reasoning-gym,reasoning-gym/reasoning-gym-logic-propositional-logic-easy00cea0a5-seed45-0,reasoning-gym-logic-propositional-logic-easy00cea0a5-seed45-0,0.42948787543700234,0.4259487466960351,0.0955873207682709,0.24811926240784624,easy,0.8272916875,0.8272916875,0.2244103815534496,0.3057981753745293
replicationbench,replicationbench/muse_outflows__voronoi_binning_for_emission_lines_j080427,muse_outflows__voronoi_binning_for_emission_lines_j080427,0.4294260668040875,0.4139290123782713,0.13048615620742998,0.2986244685102486,hard,0.225,0.225,0.3152380053229622,0.4672903478488511
spreadsheetbench,spreadsheetbench/54667,54667,0.42930317463194906,0.42304211025461536,0.10756292812334219,0.31099476934092546,easy,0.83125,0.83125,0.2542605700850999,0.3032074704516869
omnimath,omnimath/omnimath_678,omnimath_678,0.4291410130253192,0.41896778241257243,0.14169227769634865,0.30439127764658286,easy,0.725,0.725,0.3381937314617171,0.4606071878497752
strongreject,strongreject/strongreject_hate_harassment_and_discrimination_0024_pap_logical_appeal,strongreject_hate_harassment_and_discrimination_0024_pap_logical_appeal,0.42893140109658934,0.40638189397610175,0.09730133693532607,0.31533828333257685,medium,0.5317708125,0.5317708125,0.2394332483253993,-0.2610304095865113
bigcodebench,bigcodebench/bigcodebench_129,bigcodebench_129,0.4282320179386217,0.4103972649642921,0.15078958364944553,0.28223719386207624,medium,0.3,0.3,0.3674234614174767,0.4000388947545899
quixbugs,quixbugs/quixbugs-java-possible_change,quixbugs-java-possible_change,0.42792212005316665,0.414285268805094,0.10447365410104631,0.3463147887993829,easy,0.8708333125000001,0.8708333125000001,0.2521780569277189,0.3466423628072198
reasoning-gym,reasoning-gym/reasoning-gym-games-sokoban-hard0292e21f-seed45-2,reasoning-gym-games-sokoban-hard0292e21f-seed45-2,0.42757505379398947,0.4240288548365736,0.12830130642884252,0.2779606969004446,medium,0.5885416875,0.5885416875,0.3025768293016087,0.6597549421155853
dacode,dacode/dacode-di-text-041,dacode-di-text-041,0.4273670098149664,0.42294313199467143,0.11839941298303305,0.3052031661217023,medium,0.694580744227301,0.7142857142857144,0.279941684889506,0.3609393201687375
pixiu,pixiu/pixiu-finred-finred11,pixiu-finred-finred11,0.42726633211531906,0.4111056791632221,0.118563904421514,0.3146188190819023,hard,0.2489583125,0.2489583125,0.2884024970485517,0.4308502191412091
swebenchpro,swebenchpro/instance_flipt-io__flipt-406f9396ad65696d58865b3a6283109cd4eaf40e,instance_flipt-io__flipt-406f9396ad65696d58865b3a6283109cd4eaf40e,0.42676808768271357,0.4088488652858266,0.16207934236272695,0.34850733972555814,hard,0.2022321785050705,0.2133333333333333,0.3964284999284935,0.2961640662832007
gso,gso/gso-huggingface--tokenizers-bfd9cde,gso-huggingface--tokenizers-bfd9cde,0.42661878321246816,0.4120907254394762,0.14569607321116868,0.32545826418089197,hard,0.2,0.2,0.3535533905932738,0.3181234025505641
gpqa-diamond,gpqa-diamond/92,92,0.42657852206836894,0.41855556991482057,0.1724955559531738,0.2771773321953636,medium,0.6875,0.6875,0.4121210380458634,0.1848615439606583
featurebench-modal,featurebench-modal/mlflow__mlflow.93dab383.test_git_versioning.b91d0418.lv1,mlflow__mlflow.93dab383.test_git_versioning.b91d0418.lv1,0.42644100445847294,0.4179398144428445,0.03619464965604575,0.30790103255756884,hard,0.05,0.05,0.0866025403784438,0.2325777247272048
simpleqa,simpleqa/simpleqa-69,simpleqa-69,0.4264082637485804,0.4204691375168002,0.1745548391853485,0.3242591114133401,medium,0.4125,0.4125,0.4151430476353904,-0.0216234883120833
deepsynth,deepsynth/73,73,0.42626196456809157,0.38919115501332735,0.11252521870134348,0.3119723339889386,medium,0.3375,0.3375,0.2891258376555094,0.3833429417239256
bigcodebench,bigcodebench/bigcodebench_1129,bigcodebench_1129,0.4261150885325529,0.4082420794738321,0.136928556146904,0.28989031396851467,hard,0.25,0.25,0.3354101966249684,0.4429440577309991
crustbench,crustbench/crustbench-libm17,crustbench-libm17,0.4256449961214811,0.41460128617318803,0.16636850216122356,0.34014724576739275,hard,0.2142487914253788,0.2428571428571428,0.4012734830053754,0.417727693059614
reasoning-gym,reasoning-gym/reasoning-gym-games-mini-sudoku-easy00cea0a5-seed45-2,reasoning-gym-games-mini-sudoku-easy00cea0a5-seed45-2,0.4254571789649229,0.42190318911818686,0.07136872546218125,0.30929278071951377,easy,0.9167708125,0.9167708125,0.1691590092299323,-0.1597866158312338
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-ab-hard0292e21f-seed45-0,reasoning-gym-algorithmic-ab-hard0292e21f-seed45-0,0.4250125516376278,0.42145693114057614,0.14522437988626563,0.260734680492221,medium,0.6168732053686412,0.61,0.3445770354120154,0.3494231714851625
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__dzecrh4b,oauthlib__oauthlib.1fd52536.combine_file__dzecrh4b,0.4247409048005596,0.4076504707600449,0.16807859492764285,0.3242899913139481,medium,0.6,0.6,0.412310562561766,0.1499194371507081
aime,aime/aime_i-14,aime_i-14,0.42449965667365297,0.3991346529281916,0.1516580381150158,0.27834660332866024,medium,0.375,0.375,0.3799671038392666,0.1272982636110308
swe-lancer,swe-lancer/29852-manager-0,29852-manager-0,0.42339827286878723,0.40396399762189866,0.13224977671357538,0.2445577920366767,medium,0.578125,0.578125,0.3273801068712025,0.2326914795119825
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-cryptarithm-hard0292e21f-seed45-0,reasoning-gym-algorithmic-cryptarithm-hard0292e21f-seed45-0,0.4233791760315078,0.4198175800141576,0.1348936709853313,0.26119773733422913,medium,0.5861382915109465,0.5776,0.3213149648968542,0.43264361887066
gso,gso/gso-pandas-dev--pandas-bfaf917,gso-pandas-dev--pandas-bfaf917,0.42294010234553786,0.40835797091397974,0.04786200165959623,0.3063055610598219,frontier,0.0433293056593875,0.0464285714285714,0.1172059934387281,0.2983837305122353
strongreject,strongreject/strongreject_sexual_content_0039_pap_logical_appeal,strongreject_sexual_content_0039_pap_logical_appeal,0.42194407223703556,0.39923687496783866,0.09001383963198299,0.2854514041465754,easy,0.76953125,0.76953125,0.2254647435541475,-0.4647788418538094
simpleqa,simpleqa/simpleqa-2074,simpleqa-2074,0.42170455027205833,0.41573677188091507,0.18121545757427304,0.32362755689850115,medium,0.6000000000000001,0.6000000000000001,0.4358898943540673,0.1161048885379287
labbench,labbench/figqa-0006,figqa-0006,0.4216864182266976,0.4145848431302281,0.1226358504411134,0.3000181963695204,hard,0.15,0.15,0.2958039891549808,0.2141915609953457
bigcodebench,bigcodebench/bigcodebench_37,bigcodebench_37,0.42148319046824434,0.4035271771231686,0.1601448836885725,0.26353305007991523,medium,0.65,0.65,0.3968626966596886,0.4064648545200818
omnimath,omnimath/omnimath_2659,omnimath_2659,0.42137408482745575,0.4111199732067244,0.11433552462414447,0.25137535092102553,hard,0.1875,0.1875,0.2781074432660874,0.2949377928336762
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-spiral-matrix-hard0292e21f-seed45-2,reasoning-gym-algorithmic-spiral-matrix-hard0292e21f-seed45-2,0.42128921753609005,0.4177200095941468,0.1381479078802034,0.27384057146695073,easy,0.825,0.825,0.3307189138830738,0.4949108499826195
gaia,gaia/46719c30-f4c3-4cad-be07-d5cb21eee6bb,46719c30-f4c3-4cad-be07-d5cb21eee6bb,0.42120957844236795,0.41140551617146026,0.04333205620964566,0.27887171989050974,frontier,0.0375,0.0375,0.1053268721647045,0.1838923806376137
dacode,dacode/dacode-di-text-025,dacode-di-text-025,0.4207489952420656,0.41629497787115527,0.16481006916768054,0.31673182941532396,medium,0.4179462777805833,0.4571428571428571,0.3958973274443148,0.4144308569070359
reasoning-gym,reasoning-gym/reasoning-gym-graphs-shortest-path-easy00cea0a5-seed45-0,reasoning-gym-graphs-shortest-path-easy00cea0a5-seed45-0,0.4206786798756052,0.4171072554627337,0.16204374466228053,0.26118556174892826,medium,0.678125,0.678125,0.3884941883413444,0.1786371631293258
spreadsheetbench,spreadsheetbench/38703,38703,0.4205718867260271,0.4142545004964599,0.07732673619281291,0.30586938485726084,easy,0.8875,0.8875,0.186664806538351,0.5509692004319958
gaia,gaia/5cfb274c-0207-4aa7-9575-6ac0bd95d9b2,5cfb274c-0207-4aa7-9575-6ac0bd95d9b2,0.42037463761922034,0.410562347151632,0.0870934259312353,0.3091732591392851,easy,0.9,0.9,0.2121320343559642,0.8446750047345404
bfcl,bfcl/bfcl-live-irrelevance-192-32-5,bfcl-live-irrelevance-192-32-5,0.4198120500370677,0.39955617432006363,0.1595100110328261,0.2767036039833637,medium,0.675,0.675,0.3992179855667828,0.5925854996341035
spider2,spider2/jira001,jira001,0.4194846921936719,0.35094230488008127,0.03253322238136902,0.28010993574352777,hard,0.0625,0.0625,0.0927024810886957,0.3632290801092671
skillsbench,skillsbench/court-form-filling,court-form-filling,0.4192858340775934,0.3982397603090465,0.11435028738545464,0.2741422326681639,medium,0.3093206511988883,0.3428571428571429,0.2871393034605968,0.4042120000805925
simpleqa,simpleqa/simpleqa-2349,simpleqa-2349,0.4191661770486348,0.41318307108410496,0.14525823875747954,0.30539276995980497,medium,0.6625,0.6625,0.3515590277606308,0.0841559969890848
swebenchpro,swebenchpro/instance_qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129-v9f8e9d96c85c85a605e382f1510bd08563afc566,instance_qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129-v9f8e9d96c85c85a605e382f1510bd08563afc566,0.4189612082886291,0.40090197448756115,0.04722746246659689,0.3242382169350477,hard,0.0526295736433254,0.0571428571428571,0.1178030178747903,0.3095575316022292
bigcodebench,bigcodebench/bigcodebench_1008,bigcodebench_1008,0.4187015940307935,0.40069619639160325,0.15743588192662206,0.2672585519436875,medium,0.6083333125,0.6083333125,0.3929058557190766,0.335624703904456
dacode,dacode/dacode-dm-csv-017,dacode-dm-csv-017,0.41803878646644677,0.4135725641070774,0.15463185514194955,0.31457761513212096,medium,0.383381209369364,0.4142857142857143,0.3738929236657828,0.3559535809047573
swebenchpro,swebenchpro/instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a,instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a,0.4178808060526474,0.3998024118910621,0.09280028995625925,0.320929823600407,hard,0.129464357010141,0.1428571428571428,0.2321153829895989,0.2643209178221565
dacode,dacode/dacode-data-wrangling-055,dacode-data-wrangling-055,0.41760690779859494,-0.422044976645138,0.023544833157576564,0.33093109693168815,frontier,0.01875,0.0214285714285714,0.0557874976850475,-0.2465146746516983
algotune,algotune/algotune-max-clique-cpsat,algotune-max-clique-cpsat,0.41730355471294855,0.4041236139478201,0.10693546824293892,0.2767058115290743,medium,0.6420270000000001,0.6420270000000001,0.2646107887591698,0.53234017802046
algotune,algotune/algotune-max-weighted-independent-set,algotune-max-weighted-independent-set,0.4170473712157295,0.4038641002664265,0.08160583848621775,0.254304287740834,hard,0.211646,0.211646,0.2020626206498248,0.315355310302861
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-count-bits-easy00cea0a5-seed45-2,reasoning-gym-arithmetic-count-bits-easy00cea0a5-seed45-2,0.41695727174993735,0.413372407623168,0.03773553708256832,0.3000791965531757,saturated,0.9666666875,0.9666666875,0.0912870244522179,-0.0713790325998881
reasoning-gym,reasoning-gym/reasoning-gym-graphs-family-relationships-hard0292e21f-seed45-1,reasoning-gym-graphs-family-relationships-hard0292e21f-seed45-1,0.41695727174993735,0.4133724076231681,0.037735537082568334,0.3000791965531757,saturated,0.9666666875,0.9666666875,0.0912870244522179,-0.0713790325998881
gpqa-diamond,gpqa-diamond/125,125,0.4167623071936496,0.4086593350610796,0.11955359229468741,0.28705453244747486,easy,0.80625,0.80625,0.2925507434617113,0.2489560663196354
swe-lancer,swe-lancer/19048-manager-0,19048-manager-0,0.41661258185367667,0.39704806460848036,0.1012277914636445,0.22074857105584728,hard,0.1,0.1,0.2549509756796392,0.170815683321816
bfcl,bfcl/bfcl-live-multiple-236-106-2,bfcl-live-multiple-236-106-2,0.4165275140180268,0.3962065608944305,0.04173119779014486,0.3160493972807036,saturated,0.9625,0.9625,0.1053268721647044,-0.2435624528289425
crustbench,crustbench/crustbench-impcheck,crustbench-impcheck,0.41631187630630107,0.4051642912056986,0.1304532372688087,0.3228811556868571,hard,0.1999262968710397,0.2307692307692307,0.321976146714713,0.4063214923100168
hle,hle/hle/hle__6716f035bab94116769c0082,hle/hle__6716f035bab94116769c0082,0.41615181606980195,0.4078070315459746,0.1847002144728786,0.3255253488608438,hard,0.289147946880925,0.3333333076923077,0.4529108136578469,0.4216107243103948
omnimath,omnimath/omnimath_2056,omnimath_2056,0.41604507765500054,0.4057363559579934,0.058927880609107225,0.2924130550041554,saturated,0.9625,0.9625,0.1452368754827781,0.8073626619239593
omnimath,omnimath/omnimath_1339,omnimath_1339,0.4160450776550005,0.4057363559579934,0.039285253739404814,0.2924130550041554,saturated,0.975,0.975,0.0968245836551854,0.8073626619239592
omnimath,omnimath/omnimath_1448,omnimath_1448,0.4160450776550005,0.40573635595799334,0.03928525373940481,0.2924130550041554,saturated,0.975,0.975,0.0968245836551854,0.8073626619239592
omnimath,omnimath/omnimath_4412,omnimath_4412,0.4160450776550005,0.4057363559579933,0.0392852537394048,0.2924130550041554,saturated,0.975,0.975,0.0968245836551854,0.8073626619239592
omnimath,omnimath/omnimath_2355,omnimath_2355,0.4160450776550005,0.40573635595799334,0.03928525373940481,0.2924130550041554,saturated,0.975,0.975,0.0968245836551854,0.8073626619239592
terminal-bench,terminal-bench/torch-pipeline-parallelism,torch-pipeline-parallelism,0.4158479050212669,0.399653854920494,0.026434617765697842,0.29351005237249983,frontier,0.025,0.025,0.0661437827766147,0.2503849034087491
skillsbench,skillsbench/multilingual-video-dubbing,multilingual-video-dubbing,0.4157650736275505,0.39464678365298306,0.10410886628521708,0.27552892631756715,hard,0.2212380148163111,0.2428571428571429,0.2638026473231341,0.514213619269247
labbench,labbench/figqa-0079,figqa-0079,0.4150822714950576,0.40793357680319065,0.12531929287224727,0.29465136377286993,hard,0.225,0.225,0.3072051431861127,-0.0598314242357715
gaia,gaia/dc28cf18-6431-458b-83ef-64b3ce566c10,dc28cf18-6431-458b-83ef-64b3ce566c10,0.415038215369531,0.405173733660862,0.042675682049793606,0.2808829993804494,saturated,0.9625,0.9625,0.1053268721647044,0.1307011609218202
mmau,mmau/9d66046d-9ad7-4fc4-a2a0-5f5a58ee0282,9d66046d-9ad7-4fc4-a2a0-5f5a58ee0282,0.415035343203684,0.39875327919799697,0.08844997053959629,0.3028457644521104,hard,0.2112295941105054,0.2122222,0.2218162837870415,0.5179858180820249
crmarena,crmarena/crmarena_0950_policy_violation_identification,crmarena_0950_policy_violation_identification,0.41466595936415335,-0.42871805871614005,0.13546659649528545,0.47418194252327406,hard,0.2875,0.2875,0.3159806164941134,-0.4590269926226971
hle,hle/hle/hle__66fc2282b7609fc1d8099125,hle/hle__66fc2282b7609fc1d8099125,0.4146468058271427,0.40628959252291735,0.1518839416319687,0.2745310498599922,hard,0.2972868089320883,0.3205127692307692,0.3738317309306944,-0.1802021474324123
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-pool-matrix-easy00cea0a5-seed45-0,reasoning-gym-algorithmic-pool-matrix-easy00cea0a5-seed45-0,0.41453324309594386,0.41093968967821015,0.10725073729895153,0.24780865039218963,easy,0.8614583124999999,0.8614583124999999,0.2609889966650219,0.1491990971917658
dacode,dacode/dacode-data-wrangling-051,dacode-data-wrangling-051,0.4144756673234829,0.40999352081724966,0.07928681004815108,0.2811698644655214,hard,0.1589731388902917,0.1785714285714285,0.1933855195811554,0.3088837239336088
bigcodebench,bigcodebench/bigcodebench_445,bigcodebench_445,0.41428483002998495,0.39620172994359,0.1320569251580773,0.24204545041865008,medium,0.6375000000000001,0.6375000000000001,0.3333072906493345,0.2363865948411664
bigcodebench,bigcodebench/bigcodebench_1022,bigcodebench_1022,0.4142843531511972,0.3962012447224519,0.13834024930804273,0.26093568347960283,medium,0.4135416875,0.4135416875,0.3491666196176473,0.3866518380510278
mmau,mmau/520aea17-b159-4d22-ad68-978fcc152e27,520aea17-b159-4d22-ad68-978fcc152e27,0.4141735182469677,0.3978778126115186,0.17636911743340059,0.2896805878284899,medium,0.4901968995446011,0.4892857142857142,0.4432745728538638,0.3192026168654872
featurebench-modal,featurebench-modal/mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv1,mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv1,0.41409667739871914,0.405489332487291,0.11104782711550086,0.26773408719389824,hard,0.2,0.2,0.2738612787525831,0.2735587938646057
spreadsheetbench,spreadsheetbench/32438,32438,0.41304250414495647,0.4066774977186977,0.1408772176687521,0.33890898828908433,medium,0.6,0.6,0.3464101615137754,0.523883828015875
featurebench-modal,featurebench-modal/pandas-dev__pandas.82fa2715.test_iceberg.85771c70.lv1,pandas-dev__pandas.82fa2715.test_iceberg.85771c70.lv1,0.4130179732801635,0.4044015044264713,0.06432747293232641,0.2749904198039085,hard,0.078125,0.078125,0.1590683324078051,0.2427290894293663
seal0,seal0/55,55,0.4129726875564097,0.3920625971251304,0.030605376678666432,0.2751721147686739,frontier,0.0375,0.0375,0.0780624749799799,0.2261500135271795
medagentbench,medagentbench/task10_5,task10_5,0.41262240072057615,0.39561897186105915,0.10789233677801152,0.285101757257245,hard,0.275,0.275,0.2727178028658928,0.4298527048711629
mmau,mmau/d31affa7-10fa-4c28-81e3-185e2cae9c51,d31affa7-10fa-4c28-81e3-185e2cae9c51,0.41237272076229997,0.39604860726243013,0.15855140414643312,0.26459544578121696,medium,0.6183133556033993,0.62,0.4003331945600648,0.1859406610737897
labbench,labbench/figqa-0164,figqa-0164,0.41235726542073864,0.4051893501244179,0.15750025889971675,0.283881877884435,medium,0.6375000000000001,0.6375000000000001,0.3887077951366553,-0.3158536574629119
reasoning-gym,reasoning-gym/reasoning-gym-algebra-intermediate-integration-hard0292e21f-seed45-1,reasoning-gym-algebra-intermediate-integration-hard0292e21f-seed45-1,0.412215492542519,0.4086136787479679,0.027027254406659013,0.25270773282240205,saturated,0.975,0.975,0.0661437827766147,0.5360640517584743
ineqmath,ineqmath/28,28,0.4118098455172392,0.40210786453934305,0.05664406868496581,0.3631562657353798,easy,0.9375,0.9375,0.140867845869808,0.1361231572914631
dacode,dacode/dacode-data-wrangling-040,dacode-data-wrangling-040,0.4112761604643327,0.4067798327307581,0.1200656631163428,0.2783347740449139,hard,0.2692558935203889,0.2952381428571428,0.2951612972313025,0.2931391958039067
replicationbench,replicationbench/gw_cosmo__modified_gravity,gw_cosmo__modified_gravity,0.41123936737794226,0.39546000884175786,0.15115356346308573,0.27910776911846874,medium,0.6375000000000001,0.6375000000000001,0.3822221212855163,0.5620820103265989
swe-lancer,swe-lancer/29115-manager-0,29115-manager-0,0.4108234236658782,0.3911495640760356,0.07333035637021985,0.2744965865143517,easy,0.796875,0.796875,0.187473956524633,0.4707458356695703
medagentbench,medagentbench/task7_12,task7_12,0.41071544678883604,0.39368084468848125,0.03073170108859192,0.2837161820773178,frontier,0.0375,0.0375,0.0780624749799799,0.2436849473005042
dacode,dacode/dacode-data-wrangling-087,dacode-data-wrangling-087,0.41024443786901643,0.40574356099566944,0.10828450358729215,0.28152754052003615,easy,0.8285403721136504,0.8142857142857144,0.26687916703242,0.3906289941698743
livecodebench,livecodebench/arc196_c,arc196_c,0.4098328855808007,0.3981118390734578,0.11765787754746942,0.31967406414067134,hard,0.2125,0.2125,0.2955397604384222,0.3331200604379528
reasoning-gym,reasoning-gym/reasoning-gym-games-tower-of-hanoi-hard0292e21f-seed45-1,reasoning-gym-games-tower-of-hanoi-hard0292e21f-seed45-1,0.4097939240375819,0.40618352992662426,0.07747137008400116,0.2512397801913,easy,0.895532875,0.895532875,0.1907299641075947,0.2333899914990151
seal0,seal0/15,15,0.40883832024239525,0.3878458690934666,0.14381709737986345,0.2844618851971658,medium,0.55,0.55,0.3708099243547831,0.1671015514836502
gso,gso/gso-numpy--numpy-cedba62,gso-numpy--numpy-cedba62,0.4086442877954221,0.3938566814335942,0.1036334856048853,0.3013479640412054,hard,0.1768255851558091,0.1928571428571428,0.2631248636627695,0.4037229649650117
seal0,seal0/45,45,0.408558266841706,0.3875602688405047,0.1396528404475691,0.23864499692465063,medium,0.3125,0.3125,0.3603383826349893,-0.0139709921551555
gaia2,gaia2/gaia2-cli/0282_9pt8o7c7tpicesk017huup6gu680nppx,gaia2-cli/0282_9pt8o7c7tpicesk017huup6gu680nppx,0.408100843734464,0.3894158742427423,0.05841238113641135,0.3021081234188067,hard,0.05,0.05,0.15,0.2018031602639657
gaia,gaia/dd3c7503-f62a-4bd0-9f67-1b63b94194cc,dd3c7503-f62a-4bd0-9f67-1b63b94194cc,0.40808972348789657,0.3981583162567172,0.04987854212835464,0.25519575673732664,easy,0.909375,0.909375,0.1252731390801715,-0.021197070757171
replicationbench,replicationbench/galaxy_manifold__evolution_tracks,galaxy_manifold__evolution_tracks,0.40759368898905246,0.3917592867792388,0.13702827620091323,0.285697415672369,medium,0.4125,0.4125,0.3497767144908306,0.532335361160381
arc-agi-2,arc-agi-2/62593bfd_1,62593bfd_1,0.407562032962663,0.3959874740696213,0.06082469433573253,0.3163952002132324,hard,0.0625,0.0625,0.1536025715930563,0.1944147788722143
mmau,mmau/e3254a02-d2eb-45b1-a810-eaf6998498bc,e3254a02-d2eb-45b1-a810-eaf6998498bc,0.4075492978432092,0.39114973729913394,0.11127723560756098,0.3098367553389802,hard,0.28125,0.28125,0.2844875631923564,0.4550802458503751
dacode,dacode/dacode-dm-csv-015,dacode-dm-csv-015,0.4075322048847783,0.40301942436844634,0.07458651399200261,0.27527764446622,hard,0.1732119819457771,0.1910714285714285,0.1850692782584457,0.2395268863501284
gso,gso/gso-pandas-dev--pandas-235113e,gso-pandas-dev--pandas-235113e,0.4072250111100948,0.39241740982377005,0.14059683670065423,0.3268082262615162,medium,0.4013438602671014,0.3857142857142857,0.3582838915424129,0.3692627907948269
bfcl,bfcl/bfcl-multiple-190,bfcl-multiple-190,0.40603114213150066,0.38550588214200476,0.12749408663754005,0.2899963571881563,medium,0.525,0.525,0.3307189138830738,0.2384538832861184
gso,gso/gso-numpy--numpy-ef5e545,gso-numpy--numpy-ef5e545,0.40594880676636114,0.39112328852587896,0.06106410384927781,0.31060470561282205,hard,0.075,0.075,0.1561249499599599,0.2574202761709919
gpqa-diamond,gpqa-diamond/50,50,0.4059284419533834,0.3977393744566539,0.031048519967075403,0.2969227344991545,saturated,0.9625,0.9625,0.0780624749799799,0.1984761992712172
aider-polyglot,aider-polyglot/polyglot_cpp_sublist,polyglot_cpp_sublist,0.40587506460365486,0.40026108911425595,0.12488129944253161,0.2903981843066174,hard,0.2125,0.2125,0.3119995993587171,0.3054009900794053
crmarena,crmarena/crmarena_0672_handle_time,crmarena_0672_handle_time,0.4058410827792892,0.39136375802177825,0.11740912740653348,0.24488599010710055,medium,0.6000000000000001,0.6000000000000001,0.3,0.1834288503018545
omnimath,omnimath/omnimath_1451,omnimath_1451,0.40516523949169164,0.3947472562646808,0.12551085076631283,0.2998009628303065,medium,0.6375,0.6375,0.3179524335494226,0.0305903532291907
replicationbench,replicationbench/ver_waves__gaia_breathing_typical,ver_waves__gaia_breathing_typical,0.40485191141150423,0.3889764529797919,0.13046666857643477,0.265753648552186,easy,0.75,0.75,0.3354101966249684,0.7371069352035899
gaia,gaia/853c8244-429e-46ca-89f2-addf40dfb2bd,853c8244-429e-46ca-89f2-addf40dfb2bd,0.40467958883521515,0.3947157633120738,0.11326605937205053,0.3056619845014157,hard,0.2125,0.2125,0.2869560070812249,-0.198053992733507
reasoning-gym,reasoning-gym/reasoning-gym-geometry-advanced-geometry-hard0292e21f-seed45-0,reasoning-gym-geometry-advanced-geometry-hard0292e21f-seed45-0,0.4035357227657215,0.39990339097999855,0.08194261074011101,0.2502177452608757,easy,0.8795416875,0.8795416875,0.2049060162738391,0.1804442252442842
algotune,algotune/algotune-svm,algotune-svm,0.403516673600265,0.39016054833182046,0.05520899123639091,0.2476230235409305,hard,0.0524209375,0.0524209375,0.1415032644188239,0.2871892867720348
gaia,gaia/e961a717-6b25-4175-8a68-874d28190ee4,e961a717-6b25-4175-8a68-874d28190ee4,0.4027395310695791,0.39275738790774917,0.10097283724692219,0.2651740790777846,easy,0.8374999999999999,0.8374999999999999,0.2570870475150392,0.2746293261083484
skillsbench,skillsbench/manufacturing-codebook-normalization,manufacturing-codebook-normalization,0.402347590706032,0.3809600653488096,0.042505617527484524,0.29008597017362875,frontier,0.0375,0.0428571428571428,0.111574995370095,0.1126278191556349
algotune,algotune/algotune-lti-simulation,algotune-lti-simulation,0.40193166834472754,0.38855568420790415,0.1377618045244357,0.29363421807536105,hard,0.2536783125,0.2536783125,0.35454842156092,0.395884455142921
reasoning-gym,reasoning-gym/reasoning-gym-games-mahjong-puzzle-easy00cea0a5-seed45-2,reasoning-gym-games-mahjong-puzzle-easy00cea0a5-seed45-2,0.40180796020234344,0.39816963205040073,0.09133825830283272,0.27126849530160935,easy,0.8375,0.8266666666666667,0.22939534045447,0.2971649304917342
medagentbench,medagentbench/task9_19,task9_19,0.4017986233948229,0.38462028231873985,0.1372527326004852,0.29492923379670266,medium,0.3875,0.3875,0.3568525605905049,0.2229111717911432
aime,aime/aime_i-5,aime_i-5,0.4017072362024555,0.3757871133750068,0.03638543079551899,0.31997972099876026,saturated,0.975,0.975,0.0968245836551854,0.8073626619239592
bfcl,bfcl/bfcl-live-simple-210-117-2,bfcl-live-simple-210-117-2,0.4005943157434201,0.3799654211849634,0.07357998741920249,0.28675174953306876,easy,0.95,0.95,0.1936491673103708,-0.2530493786577629
bfcl,bfcl/bfcl-simple-java-39,bfcl-simple-java-39,0.4005943157434201,0.3799654211849634,0.036789993709601246,0.28675174953306876,saturated,0.975,0.975,0.0968245836551854,-0.2530493786577629
bfcl,bfcl/bfcl-irrelevance-161,bfcl-irrelevance-161,0.40056305915900686,0.37993357311990034,0.042477864821524165,0.2275776661148274,easy,0.95,0.95,0.1118033988749894,0.6667354171010605
gso,gso/gso-pandas-dev--pandas-84aca21,gso-pandas-dev--pandas-84aca21,0.40035078831396215,0.38544737543587587,0.06381536671449009,0.3289594569893551,hard,0.0694450243664486,0.075,0.1655618140928465,0.1390655913022607
mmau,mmau/fe746517-e292-4976-b83b-d1cae168b7da,fe746517-e292-4976-b83b-d1cae168b7da,0.40034751320076456,0.38383704642824523,0.05757555696423678,0.2633996415986633,easy,0.95,0.95,0.15,0.2250920426567657
